workerid,proliferate.condition,comprehension_check,expCondition,item_0,item_0_categorization_0,item_0_categorization_1,item_0_categorization_2,item_0_categorization_3,item_0_property_0,item_0_property_1,item_0_property_2,item_0_property_3,item_1,item_1_categorization_0,item_1_categorization_1,item_1_categorization_2,item_1_categorization_3,item_1_property_0,item_1_property_1,item_1_property_2,item_1_property_3,response_behavioral,response_biological,response_purpose,response_social,error
2933,condition 2,0,non_generic,Vulpan,purpose,behavioral,biological,social,enables decomposition,jumps,is warm blooded,shares food with group members,Jig,social,purpose,behavioral,biological,follows the dominant group member,makes honey,chews,has long legs,2,2,1,2,
2933,condition 2,0,non_generic,Zerp,purpose,biological,behavioral,social,purifies water,has hair,swims,cooperates with group members,Xan,social,behavioral,biological,purpose,pair bonds,runs,has pointy ears,aerates soil,2,1,3,1,
2878,condition 2,0,non_generic,Vulpan,purpose,behavioral,biological,social,enables decomposition,jumps,is warm blooded,shares food with group members,Xan,behavioral,purpose,biological,social,runs,aerates soil,has pointy ears,pair bonds,1,3,4,1,
2878,condition 2,0,non_generic,Jig,biological,behavioral,purpose,social,has long legs,chews,makes honey,follows the dominant group member,Zerp,biological,purpose,social,behavioral,has hair,purifies water,cooperates with group members,swims,1,3,4,1,
2898,condition 2,0,non_generic,Xan,social,behavioral,purpose,biological,pair bonds,aerates soil,runs,has pointy ears,Vulpan,biological,social,behavioral,purpose,is warm blooded,shares food with group members,enables decomposition,jumps,3,3,2,3,
2898,condition 2,0,non_generic,Zerp,social,behavioral,biological,purpose,cooperates with group members,swims,has hair,purifies water,Jig,social,behavioral,purpose,biological,follows the dominant group member,chews,makes honey,has long legs,3,2,2,3,
2901,condition 2,0,non_generic,Xan,social,biological,purpose,behavioral,pair bonds,has pointy ears,aerates soil,runs,Vulpan,social,behavioral,biological,purpose,shares food with group members,jumps,is warm blooded,enables decomposition,1,0,1,1,
2901,condition 2,0,non_generic,Zerp,behavioral,social,biological,purpose,swims,cooperates with group members,has hair,purifies water,Jig,purpose,behavioral,biological,social,makes honey,chews,has long legs,follows the dominant group member,1,1,1,1,
2880,condition 2,0,non_generic,Xan,biological,purpose,behavioral,social,has pointy ears,aerates soil,runs,pair bonds,Vulpan,purpose,biological,social,behavioral,enables decomposition,is warm blooded,shares food with group members,jumps,1,1,2,1,
2880,condition 2,0,non_generic,Zerp,behavioral,biological,purpose,social,swims,has hair,purifies water,cooperates with group members,Jig,purpose,biological,social,behavioral,makes honey,has long legs,follows the dominant group member,chews,1,1,2,1,
2935,condition 2,0,non_generic,Vulpan,purpose,biological,social,behavioral,enables decomposition,is warm blooded,shares food with group members,jumps,Jig,purpose,biological,social,behavioral,makes honey,has long legs,follows the dominant group member,chews,2,2,2,4,
2935,condition 2,0,non_generic,Zerp,purpose,biological,social,behavioral,purifies water,has hair,cooperates with group members,swims,Xan,purpose,biological,social,behavioral,aerates soil,has pointy ears,pair bonds,runs,2,4,4,4,
2868,condition 2,0,non_generic,Vulpan,behavioral,social,purpose,biological,jumps,shares food with group members,enables decomposition,is warm blooded,Zerp,social,biological,purpose,behavioral,cooperates with group members,has hair,purifies water,swims,3,5,1,4,
2868,condition 2,0,non_generic,Jig,behavioral,biological,social,purpose,chews,has long legs,follows the dominant group member,makes honey,Xan,social,biological,behavioral,purpose,pair bonds,has pointy ears,runs,aerates soil,5,4,0,6,
2874,condition 2,0,non_generic,Vulpan,purpose,biological,behavioral,social,enables decomposition,is warm blooded,jumps,shares food with group members,Xan,purpose,behavioral,social,biological,aerates soil,runs,pair bonds,has pointy ears,1,2,3,1,
2874,condition 2,0,non_generic,Zerp,behavioral,purpose,social,biological,swims,purifies water,cooperates with group members,has hair,Jig,purpose,behavioral,social,biological,makes honey,chews,follows the dominant group member,has long legs,1,2,4,2,
2870,condition 2,0,non_generic,Vulpan,biological,purpose,behavioral,social,is warm blooded,enables decomposition,jumps,shares food with group members,Jig,purpose,social,behavioral,biological,makes honey,follows the dominant group member,chews,has long legs,0,1,1,0,
2870,condition 2,0,non_generic,Zerp,social,biological,behavioral,purpose,cooperates with group members,has hair,swims,purifies water,Xan,social,purpose,biological,behavioral,pair bonds,aerates soil,has pointy ears,runs,4,1,2,1,
2944,condition 2,0,non_generic,Vulpan,social,behavioral,purpose,biological,shares food with group members,enables decomposition,is warm blooded,jumps,Jig,social,biological,behavioral,purpose,follows the dominant group member,makes honey,chews,has long legs,3,4,3,3,
2944,condition 2,0,non_generic,Zerp,biological,behavioral,social,purpose,has hair,swims,cooperates with group members,purifies water,Xan,purpose,biological,behavioral,social,has pointy ears,pair bonds,runs,aerates soil,3,2,2,2,
2856,condition 2,0,non_generic,Jig,purpose,social,biological,behavioral,makes honey,follows the dominant group member,has long legs,chews,Vulpan,biological,purpose,social,behavioral,is warm blooded,enables decomposition,shares food with group members,jumps,0,2,1,1,
2856,condition 2,0,non_generic,Zerp,social,biological,purpose,behavioral,cooperates with group members,has hair,purifies water,swims,Xan,biological,behavioral,social,purpose,has pointy ears,runs,pair bonds,aerates soil,1,2,1,1,
2946,condition 2,0,non_generic,Vulpan,purpose,social,biological,behavioral,enables decomposition,shares food with group members,is warm blooded,jumps,Xan,behavioral,purpose,biological,social,runs,aerates soil,has pointy ears,pair bonds,1,1,1,1,
2946,condition 2,0,non_generic,Zerp,purpose,biological,social,behavioral,purifies water,has hair,cooperates with group members,swims,Jig,biological,purpose,behavioral,social,has long legs,makes honey,chews,follows the dominant group member,1,1,1,1,
2939,condition 2,0,non_generic,Vulpan,biological,social,purpose,behavioral,is warm blooded,shares food with group members,enables decomposition,jumps,Xan,purpose,biological,social,behavioral,aerates soil,has pointy ears,pair bonds,runs,2,1,4,0,
2939,condition 2,0,non_generic,Zerp,purpose,social,behavioral,biological,purifies water,cooperates with group members,swims,has hair,Jig,purpose,biological,social,behavioral,makes honey,has long legs,follows the dominant group member,chews,0,1,2,0,
2929,condition 2,0,non_generic,Zerp,biological,purpose,behavioral,social,has hair,purifies water,swims,cooperates with group members,Vulpan,social,purpose,behavioral,biological,shares food with group members,enables decomposition,jumps,is warm blooded,1,2,3,2,
2929,condition 2,0,non_generic,Jig,social,purpose,biological,behavioral,follows the dominant group member,makes honey,has long legs,chews,Xan,behavioral,purpose,social,biological,runs,aerates soil,pair bonds,has pointy ears,1,3,3,2,
2864,condition 2,0,non_generic,Zerp,biological,behavioral,social,purpose,has hair,purifies water,cooperates with group members,swims,Vulpan,social,behavioral,biological,purpose,shares food with group members,jumps,is warm blooded,enables decomposition,0,4,6,3,
2864,condition 2,0,non_generic,Xan,behavioral,purpose,biological,social,runs,aerates soil,has pointy ears,pair bonds,Jig,purpose,behavioral,biological,social,makes honey,chews,has long legs,follows the dominant group member,3,4,6,6,
2950,condition 2,0,non_generic,Vulpan,purpose,behavioral,biological,social,enables decomposition,jumps,is warm blooded,shares food with group members,Jig,biological,social,purpose,behavioral,has long legs,follows the dominant group member,makes honey,chews,1,3,4,2,
2950,condition 2,0,non_generic,Zerp,biological,behavioral,purpose,social,has hair,swims,purifies water,cooperates with group members,Xan,behavioral,social,biological,purpose,runs,pair bonds,has pointy ears,aerates soil,1,2,5,3,
2919,condition 2,0,non_generic,Jig,biological,behavioral,purpose,social,has long legs,makes honey,chews,follows the dominant group member,Vulpan,purpose,social,biological,behavioral,enables decomposition,shares food with group members,is warm blooded,jumps,2,4,0,0,
2919,condition 2,0,non_generic,Zerp,behavioral,social,biological,purpose,swims,cooperates with group members,has hair,purifies water,Xan,social,purpose,biological,behavioral,pair bonds,aerates soil,has pointy ears,runs,1,4,0,2,
2942,condition 2,0,non_generic,Vulpan,behavioral,social,biological,purpose,jumps,shares food with group members,enables decomposition,is warm blooded,Zerp,biological,social,behavioral,purpose,has hair,cooperates with group members,swims,purifies water,0,0,0,0,
2942,condition 2,0,non_generic,Xan,purpose,behavioral,biological,social,aerates soil,runs,has pointy ears,pair bonds,Jig,purpose,biological,social,behavioral,makes honey,has long legs,follows the dominant group member,chews,0,0,0,0,
2894,condition 2,0,non_generic,Jig,biological,social,behavioral,purpose,has long legs,chews,follows the dominant group member,makes honey,Vulpan,purpose,biological,social,behavioral,enables decomposition,is warm blooded,shares food with group members,jumps,0,0,0,1,
2894,condition 2,0,non_generic,Xan,purpose,social,behavioral,biological,aerates soil,pair bonds,runs,has pointy ears,Zerp,behavioral,biological,social,purpose,swims,has hair,cooperates with group members,purifies water,0,0,4,2,
2954,condition 2,0,non_generic,Vulpan,biological,purpose,social,behavioral,is warm blooded,enables decomposition,shares food with group members,jumps,Xan,behavioral,biological,purpose,social,runs,has pointy ears,aerates soil,pair bonds,1,2,2,2,
2954,condition 2,0,non_generic,Jig,biological,social,purpose,behavioral,has long legs,follows the dominant group member,makes honey,chews,Zerp,social,biological,behavioral,purpose,cooperates with group members,has hair,swims,purifies water,0,2,3,1,
2896,condition 2,1,non_generic,Vulpan,social,biological,behavioral,purpose,shares food with group members,is warm blooded,jumps,enables decomposition,Jig,social,behavioral,purpose,biological,follows the dominant group member,chews,makes honey,has long legs,4,4,3,3,
2896,condition 2,1,non_generic,Zerp,behavioral,social,purpose,biological,swims,cooperates with group members,purifies water,has hair,Xan,behavioral,social,purpose,biological,runs,pair bonds,aerates soil,has pointy ears,4,4,4,4,
2913,condition 2,0,non_generic,Vulpan,behavioral,social,purpose,biological,jumps,shares food with group members,enables decomposition,is warm blooded,Jig,biological,behavioral,purpose,social,has long legs,chews,makes honey,follows the dominant group member,0,4,6,0,
2913,condition 2,0,non_generic,Zerp,biological,purpose,behavioral,social,has hair,purifies water,swims,cooperates with group members,Xan,purpose,behavioral,social,biological,aerates soil,runs,pair bonds,has pointy ears,1,0,5,1,
2907,condition 2,1,non_generic,Jig,social,purpose,biological,behavioral,follows the dominant group member,makes honey,has long legs,chews,Vulpan,social,behavioral,biological,purpose,shares food with group members,jumps,is warm blooded,enables decomposition,1,2,4,1,
2907,condition 2,1,non_generic,Xan,biological,social,behavioral,purpose,has pointy ears,pair bonds,runs,aerates soil,Zerp,behavioral,social,biological,purpose,swims,cooperates with group members,has hair,purifies water,4,1,2,1,
2959,condition 2,0,non_generic,Zerp,social,purpose,behavioral,biological,cooperates with group members,purifies water,swims,has hair,Vulpan,purpose,behavioral,biological,social,enables decomposition,jumps,is warm blooded,shares food with group members,1,1,1,1,
2959,condition 2,0,non_generic,Xan,behavioral,social,purpose,biological,runs,pair bonds,aerates soil,has pointy ears,Jig,behavioral,biological,social,purpose,chews,has long legs,follows the dominant group member,makes honey,1,1,1,1,
2884,condition 2,0,non_generic,Xan,behavioral,purpose,biological,social,runs,aerates soil,has pointy ears,pair bonds,Vulpan,biological,social,purpose,behavioral,is warm blooded,shares food with group members,jumps,enables decomposition,1,1,2,1,
2884,condition 2,0,non_generic,Jig,purpose,biological,behavioral,social,makes honey,has long legs,chews,follows the dominant group member,Zerp,biological,social,purpose,behavioral,has hair,cooperates with group members,purifies water,swims,1,1,1,1,
2927,condition 2,0,non_generic,Vulpan,behavioral,social,purpose,biological,jumps,shares food with group members,enables decomposition,is warm blooded,Jig,social,behavioral,purpose,biological,follows the dominant group member,makes honey,chews,has long legs,0,0,0,0,
2927,condition 2,0,non_generic,Xan,purpose,social,biological,behavioral,aerates soil,runs,has pointy ears,pair bonds,Zerp,biological,purpose,social,behavioral,has hair,purifies water,cooperates with group members,swims,0,0,0,0,
2937,condition 2,0,non_generic,Zerp,purpose,behavioral,biological,social,purifies water,swims,has hair,cooperates with group members,Vulpan,purpose,social,biological,behavioral,enables decomposition,shares food with group members,is warm blooded,jumps,0,0,0,0,
2937,condition 2,0,non_generic,Jig,biological,social,purpose,behavioral,has long legs,follows the dominant group member,makes honey,chews,Xan,purpose,biological,social,behavioral,aerates soil,has pointy ears,pair bonds,runs,6,6,6,6,
2915,condition 2,0,non_generic,Zerp,behavioral,social,purpose,biological,swims,cooperates with group members,purifies water,has hair,Vulpan,purpose,biological,social,behavioral,enables decomposition,is warm blooded,shares food with group members,jumps,2,3,1,1,
2915,condition 2,0,non_generic,Xan,behavioral,purpose,biological,social,runs,aerates soil,has pointy ears,pair bonds,Jig,biological,behavioral,purpose,social,has long legs,chews,makes honey,follows the dominant group member,1,4,4,2,
2948,condition 2,0,non_generic,Vulpan,behavioral,social,purpose,biological,jumps,shares food with group members,enables decomposition,is warm blooded,Zerp,social,biological,behavioral,purpose,cooperates with group members,has hair,swims,purifies water,4,2,5,0,
2948,condition 2,0,non_generic,Xan,biological,purpose,behavioral,social,has pointy ears,aerates soil,runs,pair bonds,Jig,biological,behavioral,social,purpose,has long legs,chews,follows the dominant group member,makes honey,1,1,4,1,
2876,condition 2,0,non_generic,Zerp,biological,behavioral,purpose,social,has hair,swims,purifies water,cooperates with group members,Vulpan,social,behavioral,purpose,biological,shares food with group members,jumps,enables decomposition,is warm blooded,4,2,2,0,
2876,condition 2,0,non_generic,Jig,biological,social,purpose,behavioral,has long legs,follows the dominant group member,makes honey,chews,Xan,biological,behavioral,purpose,social,has pointy ears,runs,aerates soil,pair bonds,1,2,1,0,
2892,condition 2,1,non_generic,Vulpan,purpose,social,behavioral,biological,enables decomposition,shares food with group members,jumps,is warm blooded,Xan,purpose,social,biological,behavioral,aerates soil,pair bonds,has pointy ears,runs,1,3,1,1,
2892,condition 2,1,non_generic,Jig,behavioral,purpose,social,biological,chews,makes honey,follows the dominant group member,has long legs,Zerp,behavioral,social,purpose,biological,swims,cooperates with group members,purifies water,has hair,1,3,3,1,
2862,condition 2,0,non_generic,Xan,social,behavioral,biological,purpose,pair bonds,runs,has pointy ears,aerates soil,Vulpan,biological,behavioral,purpose,social,is warm blooded,jumps,enables decomposition,shares food with group members,0,1,1,0,
2862,condition 2,0,non_generic,Jig,behavioral,social,purpose,biological,chews,follows the dominant group member,makes honey,has long legs,Zerp,biological,social,behavioral,purpose,has hair,cooperates with group members,swims,purifies water,2,1,2,0,
2886,condition 2,0,non_generic,Vulpan,purpose,behavioral,social,biological,enables decomposition,jumps,shares food with group members,is warm blooded,Zerp,biological,social,behavioral,purpose,has hair,cooperates with group members,swims,purifies water,1,1,2,0,
2886,condition 2,0,non_generic,Jig,purpose,social,biological,behavioral,makes honey,follows the dominant group member,has long legs,chews,Xan,purpose,biological,behavioral,social,aerates soil,has pointy ears,runs,pair bonds,1,1,1,0,
2903,condition 2,0,non_generic,Vulpan,biological,purpose,behavioral,social,is warm blooded,enables decomposition,jumps,shares food with group members,Jig,purpose,behavioral,social,biological,makes honey,chews,follows the dominant group member,has long legs,0,0,1,0,
2903,condition 2,0,non_generic,Zerp,social,behavioral,purpose,biological,cooperates with group members,swims,purifies water,has hair,Xan,social,behavioral,biological,purpose,pair bonds,runs,has pointy ears,aerates soil,0,0,1,0,
2923,condition 2,1,non_generic,Vulpan,social,biological,purpose,behavioral,shares food with group members,is warm blooded,enables decomposition,jumps,Xan,biological,social,behavioral,purpose,has pointy ears,pair bonds,runs,aerates soil,1,3,2,2,
2923,condition 2,1,non_generic,Jig,biological,purpose,social,behavioral,has long legs,makes honey,follows the dominant group member,chews,Zerp,purpose,behavioral,biological,social,purifies water,swims,has hair,cooperates with group members,1,1,3,2,
2925,condition 2,0,non_generic,Zerp,behavioral,social,purpose,biological,swims,cooperates with group members,purifies water,has hair,Vulpan,social,purpose,behavioral,biological,shares food with group members,enables decomposition,jumps,is warm blooded,1,1,1,1,
2925,condition 2,0,non_generic,Jig,behavioral,biological,social,purpose,chews,has long legs,follows the dominant group member,makes honey,Xan,behavioral,social,purpose,biological,runs,pair bonds,aerates soil,has pointy ears,1,1,1,1,
2872,condition 2,0,non_generic,Jig,behavioral,social,biological,purpose,chews,follows the dominant group member,has long legs,makes honey,Vulpan,purpose,biological,behavioral,social,enables decomposition,is warm blooded,jumps,shares food with group members,1,1,2,1,
2872,condition 2,0,non_generic,Zerp,purpose,biological,behavioral,social,purifies water,has hair,swims,cooperates with group members,Xan,purpose,behavioral,biological,social,aerates soil,runs,has pointy ears,pair bonds,3,1,2,1,
2854,condition 2,0,non_generic,Vulpan,biological,behavioral,purpose,social,is warm blooded,jumps,enables decomposition,shares food with group members,Zerp,behavioral,social,purpose,biological,swims,cooperates with group members,purifies water,has hair,1,2,6,5,
2854,condition 2,0,non_generic,Jig,biological,purpose,social,behavioral,has long legs,makes honey,follows the dominant group member,chews,Xan,social,biological,behavioral,purpose,pair bonds,has pointy ears,runs,aerates soil,4,1,5,4,
2860,condition 2,0,non_generic,Vulpan,biological,behavioral,social,purpose,is warm blooded,enables decomposition,shares food with group members,jumps,Zerp,purpose,biological,behavioral,social,purifies water,has hair,swims,cooperates with group members,4,2,4,4,
2860,condition 2,0,non_generic,Jig,purpose,social,biological,behavioral,makes honey,follows the dominant group member,has long legs,chews,Xan,social,biological,behavioral,purpose,pair bonds,has pointy ears,runs,aerates soil,2,2,4,5,
2911,condition 2,0,non_generic,Vulpan,purpose,social,biological,behavioral,enables decomposition,shares food with group members,is warm blooded,jumps,Zerp,behavioral,social,purpose,biological,swims,cooperates with group members,purifies water,has hair,0,0,1,1,
2911,condition 2,0,non_generic,Jig,behavioral,purpose,biological,social,chews,makes honey,has long legs,follows the dominant group member,Xan,social,biological,purpose,behavioral,pair bonds,has pointy ears,aerates soil,runs,0,0,1,0,
2890,condition 2,0,non_generic,Xan,social,purpose,biological,behavioral,pair bonds,aerates soil,has pointy ears,runs,Vulpan,behavioral,purpose,social,biological,jumps,enables decomposition,shares food with group members,is warm blooded,1,2,4,1,
2890,condition 2,0,non_generic,Zerp,purpose,biological,social,behavioral,purifies water,has hair,cooperates with group members,swims,Jig,biological,purpose,social,behavioral,has long legs,makes honey,follows the dominant group member,chews,1,2,4,5,
2931,condition 2,0,non_generic,Vulpan,biological,behavioral,social,purpose,is warm blooded,jumps,shares food with group members,enables decomposition,Zerp,behavioral,social,biological,purpose,swims,cooperates with group members,has hair,purifies water,1,1,4,3,
2931,condition 2,0,non_generic,Jig,social,biological,behavioral,purpose,follows the dominant group member,has long legs,chews,makes honey,Xan,social,behavioral,biological,purpose,pair bonds,runs,has pointy ears,aerates soil,1,1,4,4,
2952,condition 2,0,non_generic,Jig,purpose,social,biological,behavioral,makes honey,chews,has long legs,follows the dominant group member,Vulpan,purpose,social,biological,behavioral,enables decomposition,shares food with group members,is warm blooded,jumps,2,2,4,2,
2952,condition 2,0,non_generic,Xan,biological,purpose,behavioral,social,has pointy ears,aerates soil,runs,pair bonds,Zerp,social,behavioral,biological,purpose,cooperates with group members,swims,has hair,purifies water,3,1,4,2,
2888,condition 2,0,non_generic,Vulpan,purpose,behavioral,biological,social,enables decomposition,jumps,is warm blooded,shares food with group members,Xan,biological,social,purpose,behavioral,has pointy ears,pair bonds,aerates soil,runs,0,3,2,0,
2888,condition 2,0,non_generic,Zerp,purpose,social,biological,behavioral,purifies water,cooperates with group members,has hair,swims,Jig,biological,behavioral,social,purpose,has long legs,chews,follows the dominant group member,makes honey,1,1,3,0,
2905,condition 2,0,non_generic,Zerp,social,behavioral,purpose,biological,cooperates with group members,swims,purifies water,has hair,Vulpan,biological,social,purpose,behavioral,is warm blooded,shares food with group members,enables decomposition,jumps,1,1,3,0,
2905,condition 2,0,non_generic,Xan,behavioral,social,purpose,biological,runs,pair bonds,aerates soil,has pointy ears,Jig,biological,purpose,behavioral,social,has long legs,makes honey,chews,follows the dominant group member,0,2,3,2,
2899,condition 2,0,non_generic,Jig,purpose,behavioral,social,biological,makes honey,chews,follows the dominant group member,has long legs,Vulpan,purpose,behavioral,social,biological,enables decomposition,jumps,shares food with group members,is warm blooded,4,2,3,2,
2899,condition 2,0,non_generic,Zerp,behavioral,purpose,social,biological,swims,purifies water,cooperates with group members,has hair,Xan,social,behavioral,purpose,biological,pair bonds,runs,aerates soil,has pointy ears,5,4,4,5,
2941,condition 2,1,non_generic,Vulpan,behavioral,biological,purpose,social,jumps,is warm blooded,enables decomposition,shares food with group members,Jig,social,behavioral,biological,purpose,follows the dominant group member,chews,has long legs,makes honey,3,2,4,0,
2941,condition 2,1,non_generic,Xan,behavioral,social,purpose,biological,runs,pair bonds,aerates soil,has pointy ears,Zerp,behavioral,purpose,social,biological,swims,purifies water,cooperates with group members,has hair,3,2,4,2,
2957,condition 2,1,non_generic,Xan,purpose,biological,behavioral,social,aerates soil,has pointy ears,runs,pair bonds,Vulpan,behavioral,purpose,social,biological,jumps,enables decomposition,shares food with group members,is warm blooded,1,4,2,2,
2957,condition 2,1,non_generic,Jig,biological,social,behavioral,purpose,has long legs,follows the dominant group member,chews,makes honey,Zerp,biological,purpose,social,behavioral,has hair,purifies water,cooperates with group members,swims,2,2,3,2,
2921,condition 2,1,non_generic,Xan,behavioral,purpose,biological,social,runs,has pointy ears,aerates soil,pair bonds,Vulpan,purpose,biological,social,behavioral,enables decomposition,is warm blooded,shares food with group members,jumps,2,5,1,5,
2921,condition 2,1,non_generic,Jig,behavioral,social,biological,purpose,chews,follows the dominant group member,has long legs,makes honey,Zerp,social,biological,purpose,behavioral,cooperates with group members,has hair,purifies water,swims,5,4,5,3,
2858,condition 2,0,non_generic,Vulpan,behavioral,purpose,biological,social,enables decomposition,jumps,is warm blooded,shares food with group members,Zerp,purpose,behavioral,biological,social,purifies water,swims,has hair,cooperates with group members,4,1,4,0,
2858,condition 2,0,non_generic,Jig,behavioral,purpose,social,biological,makes honey,chews,follows the dominant group member,has long legs,Xan,biological,behavioral,purpose,social,has pointy ears,runs,aerates soil,pair bonds,2,2,4,1,